run_dir,model,policy,fold_id,long_threshold,short_threshold,val_sharpe,accuracy,macro_f1,auc,brier,trade_rate,hit_rate,downstream_sharpe,downstream_mdd,downstream_total_return,cost_bps
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_sharpe_mdd_min02,3,0.54,0.5,3.8976601037377403,0.4967532467532468,0.4747785906815557,0.6164279513888888,0.24962621721851244,0.788961038961039,0.3868312757201646,-3.1137501779933223,0.19924640627429546,-0.18296679707214986,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_return_sharpe_min02,3,0.54,0.5,3.8976601037377403,0.4967532467532468,0.4747785906815557,0.6164279513888888,0.24962621721851244,0.788961038961039,0.3868312757201646,-3.1137501779933223,0.19924640627429546,-0.18296679707214986,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,selective_sharpe_min01,3,0.54,0.5,3.8976601037377403,0.4967532467532468,0.4747785906815557,0.6164279513888888,0.24962621721851244,0.788961038961039,0.3868312757201646,-3.1137501779933223,0.19924640627429546,-0.18296679707214986,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_sharpe_mdd_min05,4,0.5,0.47,3.140258330610739,0.5391061452513967,0.5057524160147262,0.6541186752817055,0.24697846927948716,0.6536312849162011,0.5683760683760684,1.7394455784294547,0.06670480025771774,0.13581619401909995,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_sharpe_min02,4,0.5,0.47,3.140258330610739,0.5391061452513967,0.5057524160147262,0.6541186752817055,0.24697846927948716,0.6536312849162011,0.5683760683760684,1.7394455784294547,0.06670480025771774,0.13581619401909995,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_sharpe_mdd_min02,4,0.5,0.47,3.140258330610739,0.5391061452513967,0.5057524160147262,0.6541186752817055,0.24697846927948716,0.6536312849162011,0.5683760683760684,1.7394455784294547,0.06670480025771774,0.13581619401909995,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,fine_return_sharpe_min02,4,0.5,0.47,3.140258330610739,0.5391061452513967,0.5057524160147262,0.6541186752817055,0.24697846927948716,0.6536312849162011,0.5683760683760684,1.7394455784294547,0.06670480025771774,0.13581619401909995,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,price_only,selective_sharpe_min01,4,0.5,0.47,3.140258330610739,0.5391061452513967,0.5057524160147262,0.6541186752817055,0.24697846927948716,0.6536312849162011,0.5683760683760684,1.7394455784294547,0.06670480025771774,0.13581619401909995,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min05,0,0.63,0.43,2.3525674256876146,0.5013192612137203,0.41442060085836907,0.43391737572772054,0.25628299025006984,0.047493403693931395,0.2777777777777778,-1.9181916882061183,0.03598384956391908,-0.03470419735930308,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_min02,0,0.65,0.43,2.393880133470879,0.5013192612137203,0.41442060085836907,0.43391737572772054,0.25628299025006984,0.0158311345646438,0.16666666666666666,-1.2839419179113931,0.019049592358443723,-0.019121194439815,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min02,0,0.65,0.43,2.393880133470879,0.5013192612137203,0.41442060085836907,0.43391737572772054,0.25628299025006984,0.0158311345646438,0.16666666666666666,-1.2839419179113931,0.019049592358443723,-0.019121194439815,5.0
